datetime,stock_code,open,high,low,close,volume,open_interest
2022-11-22 12:11:00,INDHOT,317.95,320.3,314.3,318.3,4820283,
2022-11-23 12:11:00,INDHOT,320.35,320.35,316.65,318.3,4492020,
2022-11-24 12:11:00,INDHOT,319.0,319.85,315.1,317.75,5245401,
2022-11-25 12:11:00,INDHOT,319.4,324.25,318.55,322.0,5361133,
2022-11-28 12:11:00,INDHOT,321.85,327.0,319.3,325.85,6391422,
2022-11-29 12:11:00,INDHOT,325.5,326.25,315.05,316.2,4642496,
2022-11-30 12:11:00,INDHOT,317.2,325.2,316.3,321.65,116361726,
2022-12-01 12:12:00,INDHOT,321.5,324.9,318.7,324.0,5236081,
2022-12-02 12:12:00,INDHOT,324.5,326.75,322.5,324.55,2541213,
2022-12-05 12:12:00,INDHOT,325.85,326.35,321.1,324.25,2844044,
2022-12-06 12:12:00,INDHOT,323.6,328.85,321.55,327.95,3795855,
2022-12-07 12:12:00,INDHOT,328.0,329.9,323.3,325.15,1917604,
2022-12-08 12:12:00,INDHOT,326.0,328.55,324.7,327.1,1866220,
2022-12-09 12:12:00,INDHOT,327.9,332.0,323.25,330.1,3530051,
2022-12-12 12:12:00,INDHOT,330.0,334.7,328.0,332.85,4086392,
2022-12-13 12:12:00,INDHOT,333.5,334.8,325.55,327.6,3005181,
2022-12-14 12:12:00,INDHOT,329.35,334.1,328.55,333.5,4038800,
2022-12-15 12:12:00,INDHOT,333.95,335.9,331.5,333.25,3169919,
2022-12-16 12:12:00,INDHOT,331.75,334.25,325.85,327.15,4900647,
2022-12-19 12:12:00,INDHOT,327.15,328.4,320.25,326.8,3337250,
2022-12-20 12:12:00,INDHOT,326.0,328.35,320.4,324.6,3438177,
2022-12-21 12:12:00,INDHOT,326.2,327.2,304.8,309.45,6052926,
2022-12-22 12:12:00,INDHOT,309.0,312.15,294.8,304.05,9373234,
2022-12-23 12:12:00,INDHOT,298.0,302.35,294.85,299.5,8489375,
2022-12-26 12:12:00,INDHOT,296.0,315.8,295.25,314.35,7047516,
2022-12-27 12:12:00,INDHOT,316.5,318.2,310.5,314.45,2856144,
2022-12-28 12:12:00,INDHOT,314.0,317.15,308.0,316.1,4590662,
2022-12-29 12:12:00,INDHOT,313.0,315.9,310.6,313.65,4182789,
2022-12-30 12:12:00,INDHOT,315.25,321.0,313.1,318.65,4873538,
2023-01-02 12:01:00,INDHOT,318.65,320.25,315.95,317.2,2021729,
2023-01-03 12:01:00,INDHOT,317.2,321.15,316.4,320.2,1658599,
2023-01-04 12:01:00,INDHOT,319.85,321.25,313.4,314.6,1967718,
2023-01-05 12:01:00,INDHOT,315.0,316.0,309.65,314.45,2130168,
2023-01-06 12:01:00,INDHOT,314.4,315.4,306.7,310.3,1970194,
2023-01-09 12:01:00,INDHOT,311.55,315.75,310.7,314.55,2758554,
2023-01-10 12:01:00,INDHOT,314.55,314.6,307.05,310.35,2375876,
2023-01-11 12:01:00,INDHOT,310.4,314.15,308.7,310.35,1666652,
2023-01-12 12:01:00,INDHOT,312.0,312.6,308.1,309.8,3779647,
2023-01-13 12:01:00,INDHOT,309.95,312.45,307.3,309.35,4475889,
2023-01-16 12:01:00,INDHOT,309.35,311.45,303.45,305.3,2156472,
2023-01-17 12:01:00,INDHOT,305.55,309.85,303.55,309.4,1980442,
2023-01-18 12:01:00,INDHOT,309.4,309.5,302.9,303.8,3500225,
2023-01-19 12:01:00,INDHOT,303.0,305.65,297.7,299.7,6648466,
2023-01-20 12:01:00,INDHOT,300.7,301.2,293.75,295.55,2965885,
2023-01-23 12:01:00,INDHOT,295.55,299.45,295.05,298.05,1550982,
2023-01-24 12:01:00,INDHOT,299.0,301.45,296.3,300.65,1928448,
2023-01-25 12:01:00,INDHOT,301.35,302.0,288.85,291.45,3868054,
2023-01-27 12:01:00,INDHOT,292.15,293.35,280.05,286.45,2707115,
2023-01-30 12:01:00,INDHOT,287.95,297.3,286.1,291.3,6765564,
2023-01-31 12:01:00,INDHOT,292.55,305.0,290.75,301.0,12635485,
2023-02-01 12:02:00,INDHOT,318.0,330.45,310.2,326.7,29448497,
2023-02-02 12:02:00,INDHOT,322.0,327.9,313.3,318.0,7762880,
2023-02-03 12:02:00,INDHOT,318.0,320.4,313.7,318.25,3399231,
2023-02-06 12:02:00,INDHOT,318.25,319.7,311.15,314.75,3217356,
2023-02-07 12:02:00,INDHOT,314.75,317.45,311.25,316.45,2319895,
2023-02-08 12:02:00,INDHOT,317.45,320.0,314.0,318.45,3828635,
2023-02-09 12:02:00,INDHOT,319.0,322.1,317.6,319.65,2454873,
2023-02-10 12:02:00,INDHOT,318.75,325.0,318.05,323.75,2013698,
2023-02-13 12:02:00,INDHOT,323.75,323.9,316.05,317.4,1552198,
2023-02-14 12:02:00,INDHOT,317.4,318.15,310.6,314.25,2393767,
2023-02-15 12:02:00,INDHOT,312.7,317.45,311.65,315.05,1353334,
2023-02-16 12:02:00,INDHOT,316.6,323.4,316.05,321.95,3051073,
2023-02-17 12:02:00,INDHOT,322.0,325.0,317.05,318.1,1755117,
2023-02-20 12:02:00,INDHOT,318.8,319.9,314.2,314.75,1122331,
2023-02-21 12:02:00,INDHOT,316.0,316.7,308.7,309.85,2178497,
2023-02-22 12:02:00,INDHOT,308.0,309.2,298.2,299.6,4232835,
2023-02-23 12:02:00,INDHOT,301.1,309.8,300.0,308.3,4408387,
2023-02-24 12:02:00,INDHOT,309.45,314.4,308.15,309.6,3867681,
2023-02-27 12:02:00,INDHOT,310.1,318.0,307.45,315.1,2772486,
2023-02-28 12:02:00,INDHOT,316.45,318.35,308.7,310.75,6413231,
2023-03-01 12:03:00,INDHOT,312.0,316.9,309.35,315.0,1756767,
2023-03-02 12:03:00,INDHOT,315.8,318.5,313.65,315.1,1906846,
2023-03-03 12:03:00,INDHOT,316.05,320.0,315.5,318.05,2452201,
2023-03-06 12:03:00,INDHOT,319.3,322.5,317.3,319.7,2872021,
2023-03-08 12:03:00,INDHOT,319.7,327.75,318.05,327.0,2310325,
2023-03-09 12:03:00,INDHOT,327.2,330.7,321.05,321.8,3685557,
2023-03-10 12:03:00,INDHOT,321.5,321.5,313.4,317.35,1983100,
2023-03-13 12:03:00,INDHOT,317.35,318.3,310.55,312.15,2251942,
2023-03-14 12:03:00,INDHOT,312.1,316.75,306.7,315.65,2813465,
2023-03-15 12:03:00,INDHOT,317.0,318.95,314.0,315.65,1572618,
2023-03-16 12:03:00,INDHOT,313.15,321.9,312.15,320.9,2239532,
2023-03-17 12:03:00,INDHOT,322.55,324.2,319.05,321.85,3180834,
2023-03-20 12:03:00,INDHOT,324.4,324.4,311.45,315.1,1947923,
2023-03-21 12:03:00,INDHOT,316.7,319.9,315.95,317.85,1793808,
2023-03-22 12:03:00,INDHOT,318.85,319.75,312.65,315.1,1524897,
2023-03-23 12:03:00,INDHOT,315.05,318.3,313.4,314.05,1778728,
2023-03-24 12:03:00,INDHOT,314.0,315.95,309.4,310.45,1383891,
2023-03-27 12:03:00,INDHOT,310.45,311.8,303.0,304.95,2877356,
2023-03-28 12:03:00,INDHOT,306.5,313.5,302.1,312.1,3338848,
2023-03-29 12:03:00,INDHOT,312.0,319.8,310.0,319.05,3193116,
2023-03-31 12:03:00,INDHOT,320.5,326.8,318.85,324.35,3928162,
2023-04-03 12:04:00,INDHOT,324.8,325.0,319.15,321.05,4349256,
2023-04-05 12:04:00,INDHOT,320.0,324.65,318.1,323.9,2016527,
2023-04-06 12:04:00,INDHOT,323.9,330.3,322.55,326.75,3880533,
2023-04-10 12:04:00,INDHOT,327.5,332.25,324.65,328.0,3406679,
2023-04-11 12:04:00,INDHOT,328.9,330.5,324.7,327.35,4266651,
2023-04-12 12:04:00,INDHOT,327.4,331.85,325.25,330.75,2710628,
2023-04-13 12:04:00,INDHOT,331.7,333.1,325.45,328.05,3140060,
2023-04-17 12:04:00,INDHOT,327.5,333.5,326.25,332.4,3574529,
2023-04-18 12:04:00,INDHOT,334.0,334.4,326.5,330.4,2741843,
2023-04-19 12:04:00,INDHOT,332.45,334.95,328.65,330.55,2359012,
2023-04-20 12:04:00,INDHOT,330.55,336.25,329.6,335.1,2903755,
2023-04-21 12:04:00,INDHOT,337.0,338.6,333.15,336.75,3418976,
2023-04-24 12:04:00,INDHOT,336.75,339.9,330.95,339.0,2999129,
2023-04-25 12:04:00,INDHOT,338.45,341.0,337.55,338.85,1573448,
2023-04-26 12:04:00,INDHOT,340.0,345.8,339.45,340.95,4497928,
2023-04-27 12:04:00,INDHOT,342.0,343.4,336.65,340.0,3883042,
2023-04-28 12:04:00,INDHOT,348.0,348.0,336.6,339.1,13144055,
2023-05-02 12:05:00,INDHOT,342.2,350.6,340.3,347.45,9032408,
2023-05-03 12:05:00,INDHOT,348.4,363.0,346.8,354.9,13208635,
2023-05-04 12:05:00,INDHOT,357.2,359.5,352.5,357.2,4601660,
2023-05-05 12:05:00,INDHOT,358.5,364.35,357.0,358.7,4722961,
2023-05-08 12:05:00,INDHOT,363.0,374.0,361.85,370.1,10283508,
2023-05-09 12:05:00,INDHOT,371.95,377.95,371.1,374.25,7795963,
2023-05-10 12:05:00,INDHOT,374.2,375.95,367.3,371.35,3464915,
2023-05-11 12:05:00,INDHOT,370.0,375.0,364.45,365.55,3099638,
2023-05-12 12:05:00,INDHOT,367.0,367.0,353.5,357.6,12291661,
2023-05-15 12:05:00,INDHOT,358.5,358.65,350.5,353.35,4013236,
2023-05-16 12:05:00,INDHOT,355.0,371.6,355.0,363.75,10241550,
2023-05-17 12:05:00,INDHOT,366.0,376.4,364.25,367.5,10649382,
2023-05-18 12:05:00,INDHOT,369.45,372.5,365.25,366.6,4462806,
2023-05-19 12:05:00,INDHOT,367.4,376.5,366.95,372.35,7034650,
2023-05-22 12:05:00,INDHOT,371.75,375.4,369.2,371.2,2920212,
2023-05-23 12:05:00,INDHOT,372.0,375.95,368.4,371.0,3058696,
2023-05-24 12:05:00,INDHOT,371.05,377.45,369.2,375.25,4692522,
2023-05-25 12:05:00,INDHOT,375.3,389.4,374.3,380.6,9253281,
2023-05-26 12:05:00,INDHOT,381.8,386.0,381.1,383.95,2607569,
2023-05-29 12:05:00,INDHOT,385.0,386.95,377.5,380.0,4011007,
2023-05-30 12:05:00,INDHOT,380.85,386.0,379.25,385.45,2980523,
2023-05-31 12:05:00,INDHOT,385.0,395.0,381.2,389.7,17417007,
2023-06-01 12:06:00,INDHOT,389.7,396.4,386.2,395.7,5081690,
2023-06-02 12:06:00,INDHOT,397.3,399.3,394.45,395.65,4398205,
2023-06-05 12:06:00,INDHOT,396.0,399.25,388.25,389.8,4593591,
2023-06-06 12:06:00,INDHOT,391.75,393.9,385.1,389.25,5116106,
2023-06-07 12:06:00,INDHOT,392.0,397.25,389.45,395.85,2834627,
2023-06-08 12:06:00,INDHOT,396.0,398.6,380.0,380.8,4946671,
2023-06-09 12:06:00,INDHOT,383.0,386.05,381.0,381.95,4212790,
2023-06-12 12:06:00,INDHOT,383.05,389.0,380.6,387.7,3749939,
2023-06-13 12:06:00,INDHOT,389.25,394.6,388.4,393.35,3811857,
2023-06-14 12:06:00,INDHOT,393.45,397.25,389.9,391.3,2881178,
2023-06-15 12:06:00,INDHOT,393.1,395.95,391.2,393.45,2576653,
2023-06-16 12:06:00,INDHOT,394.7,404.2,393.15,403.25,4845961,
2023-06-19 12:06:00,INDHOT,406.0,406.0,393.5,396.15,2891291,
2023-06-20 12:06:00,INDHOT,396.5,397.25,392.0,394.5,5053569,
2023-06-21 12:06:00,INDHOT,397.0,403.0,394.1,396.8,5324374,
2023-06-22 12:06:00,INDHOT,396.95,396.95,381.6,382.65,3244877,
2023-06-23 12:06:00,INDHOT,383.4,386.55,378.45,380.4,3902114,
2023-06-26 12:06:00,INDHOT,380.35,386.0,379.15,383.6,2261966,
2023-06-27 12:06:00,INDHOT,386.0,386.5,378.85,383.55,3555619,
2023-06-28 12:06:00,INDHOT,385.0,398.25,384.35,396.45,7311704,
2023-06-30 12:06:00,INDHOT,398.0,398.5,390.65,392.5,4804430,
2023-07-03 12:07:00,INDHOT,394.9,395.0,388.0,390.4,1522979,
2023-07-04 12:07:00,INDHOT,390.4,393.7,380.0,380.75,2355595,
2023-07-05 12:07:00,INDHOT,381.15,383.8,376.65,380.35,3591448,
2023-07-06 12:07:00,INDHOT,379.95,386.45,378.0,385.15,2965148,
2023-07-07 12:07:00,INDHOT,386.85,392.55,380.35,382.45,4322916,
2023-07-10 12:07:00,INDHOT,384.0,387.5,381.25,384.85,1888465,
2023-07-11 12:07:00,INDHOT,386.0,394.8,385.4,391.95,5866374,
2023-07-12 12:07:00,INDHOT,393.3,397.85,390.55,392.3,4704057,
2023-07-13 12:07:00,INDHOT,394.8,396.0,386.3,387.45,3948469,
2023-07-14 12:07:00,INDHOT,389.5,391.85,384.55,389.65,2523610,
2023-07-17 12:07:00,INDHOT,391.2,393.95,388.0,390.1,2677870,
2023-07-18 12:07:00,INDHOT,393.95,394.0,384.85,388.3,2728824,
2023-07-19 12:07:00,INDHOT,388.95,403.0,388.3,400.25,4318029,
2023-07-20 12:07:00,INDHOT,405.0,405.8,396.45,398.6,4567515,
2023-07-21 12:07:00,INDHOT,399.5,401.35,390.6,393.75,2856935,
2023-07-24 12:07:00,INDHOT,395.0,395.2,387.0,391.6,3130735,
2023-07-25 12:07:00,INDHOT,392.4,396.35,388.0,392.15,2450471,
2023-07-26 12:07:00,INDHOT,393.3,395.8,389.1,390.2,2307085,
2023-07-27 12:07:00,INDHOT,391.95,392.65,383.8,384.95,3689432,
2023-07-28 12:07:00,INDHOT,379.0,393.65,378.55,391.65,5986681,
2023-07-31 12:07:00,INDHOT,392.2,395.9,390.7,395.1,2423957,
2023-08-01 12:08:00,INDHOT,395.0,401.9,394.35,396.45,1862465,
2023-08-02 12:08:00,INDHOT,395.55,400.7,390.5,395.75,3668591,
2023-08-03 12:08:00,INDHOT,395.0,397.25,391.2,393.7,1444757,
2023-08-04 12:08:00,INDHOT,394.95,401.45,394.45,395.85,2799723,
2023-08-07 12:08:00,INDHOT,397.95,399.25,392.75,394.4,1106933,
2023-08-08 12:08:00,INDHOT,395.0,396.3,384.7,388.65,2362513,
2023-08-09 12:08:00,INDHOT,388.7,390.0,383.85,386.35,2699907,
2023-08-10 12:08:00,INDHOT,387.0,387.0,381.5,382.55,1630569,
2023-08-11 12:08:00,INDHOT,383.0,389.25,381.65,387.05,1707604,
2023-08-14 12:08:00,INDHOT,386.9,387.5,380.2,383.15,1515586,
2023-08-16 12:08:00,INDHOT,381.0,384.9,378.0,383.2,2673943,
2023-08-17 12:08:00,INDHOT,382.0,387.6,381.25,382.2,2255954,
2023-08-18 12:08:00,INDHOT,381.9,384.0,376.9,381.65,3380576,
2023-08-21 12:08:00,INDHOT,381.0,384.35,377.4,379.4,3783544,
2023-08-22 12:08:00,INDHOT,379.4,389.4,379.4,388.6,3050549,
2023-08-23 12:08:00,INDHOT,388.35,408.45,387.25,401.1,7685814,
2023-08-24 12:08:00,INDHOT,404.05,407.1,401.45,401.95,3231012,
2023-08-25 12:08:00,INDHOT,400.5,401.05,390.7,392.0,2242422,
2023-08-28 12:08:00,INDHOT,393.0,397.8,391.55,393.8,2570095,
2023-08-29 12:08:00,INDHOT,394.4,396.25,392.3,393.25,1175670,
2023-08-30 12:08:00,INDHOT,394.0,418.6,393.85,416.65,13572441,
2023-08-31 12:08:00,INDHOT,422.2,425.5,418.8,420.9,8176611,
2023-09-01 12:09:00,INDHOT,421.9,427.5,415.7,424.25,3552699,
2023-09-04 12:09:00,INDHOT,424.5,427.5,418.1,420.85,3393492,
2023-09-05 12:09:00,INDHOT,423.95,425.8,419.85,422.45,1917747,
2023-09-06 12:09:00,INDHOT,423.9,433.2,422.05,431.5,4575749,
2023-09-07 12:09:00,INDHOT,432.0,436.45,425.0,427.0,3975992,
2023-09-08 12:09:00,INDHOT,429.95,432.4,428.0,429.55,2326946,
2023-09-11 12:09:00,INDHOT,430.45,432.65,427.75,429.95,2595165,
2023-09-12 12:09:00,INDHOT,431.0,433.75,419.05,420.55,3376588,
2023-09-13 12:09:00,INDHOT,420.0,420.95,407.35,414.65,4941740,
2023-09-14 12:09:00,INDHOT,414.7,424.7,413.7,423.65,2921406,
2023-09-15 12:09:00,INDHOT,428.0,431.95,415.4,416.65,5623551,
2023-09-18 12:09:00,INDHOT,419.8,419.8,413.5,415.75,1821991,
2023-09-20 12:09:00,INDHOT,416.25,421.55,413.0,418.0,2329586,
2023-09-21 12:09:00,INDHOT,416.75,416.75,405.05,406.8,2460210,
2023-09-22 12:09:00,INDHOT,407.0,411.35,402.65,406.25,2478833,
2023-09-25 12:09:00,INDHOT,406.25,410.75,400.45,408.6,3601670,
2023-09-26 12:09:00,INDHOT,408.45,414.2,405.55,410.5,1963642,
2023-09-27 12:09:00,INDHOT,412.95,414.9,411.4,413.15,2458909,
2023-09-28 12:09:00,INDHOT,412.95,414.7,404.0,405.15,2224890,
2023-09-29 12:09:00,INDHOT,408.9,412.25,403.3,411.1,2722052,
2023-10-03 12:10:00,INDHOT,412.0,416.45,406.0,413.0,3333713,
2023-10-04 12:10:00,INDHOT,411.75,416.0,401.6,406.55,2906086,
2023-10-05 12:10:00,INDHOT,411.1,419.3,407.9,417.5,3093788,
2023-10-06 12:10:00,INDHOT,419.5,424.75,418.25,422.95,2577983,
2023-10-09 12:10:00,INDHOT,420.0,420.7,413.3,415.5,2768044,
2023-10-10 12:10:00,INDHOT,418.4,419.25,415.45,416.35,1022044,
2023-10-11 12:10:00,INDHOT,417.45,422.9,414.3,414.85,2537529,
2023-10-12 12:10:00,INDHOT,418.0,419.8,413.55,416.5,2455507,
2023-10-13 12:10:00,INDHOT,414.0,417.35,411.2,414.75,2715674,
2023-10-16 12:10:00,INDHOT,414.0,420.5,411.75,416.7,2135138,
2023-10-17 12:10:00,INDHOT,417.0,423.45,416.5,420.1,2207161,
2023-10-18 12:10:00,INDHOT,419.8,421.8,411.6,412.85,2577691,
2023-10-19 12:10:00,INDHOT,411.7,416.0,407.55,414.0,2055651,
2023-10-20 12:10:00,INDHOT,413.0,413.0,403.6,404.95,3027378,
2023-10-23 12:10:00,INDHOT,406.0,408.0,393.25,395.85,4580694,
2023-10-25 12:10:00,INDHOT,397.1,398.25,387.6,389.55,5099593,
2023-10-26 12:10:00,INDHOT,385.25,387.6,371.65,374.8,6679568,
2023-10-27 12:10:00,INDHOT,378.0,384.85,371.6,374.55,8113269,
2023-10-30 12:10:00,INDHOT,377.8,384.7,372.65,382.1,5308844,
2023-10-31 12:10:00,INDHOT,384.85,385.9,380.1,383.4,2300685,
2023-11-01 12:11:00,INDHOT,384.0,390.95,384.0,389.1,2570151,
2023-11-02 12:11:00,INDHOT,391.95,393.7,387.3,390.25,1425611,
2023-11-03 12:11:00,INDHOT,393.0,393.6,389.0,392.9,1851600,
2023-11-06 12:11:00,INDHOT,393.8,397.65,393.25,395.35,2330301,
2023-11-07 12:11:00,INDHOT,396.6,403.35,394.2,401.5,2919260,
2023-11-08 12:11:00,INDHOT,403.45,406.55,399.0,405.65,2451875,
2023-11-09 12:11:00,INDHOT,405.65,406.9,403.55,405.45,2153695,
2023-11-10 12:11:00,INDHOT,405.0,410.1,403.2,409.45,1856115,
2023-11-12 12:11:00,INDHOT,413.5,413.5,410.1,411.35,357103,
2023-11-13 12:11:00,INDHOT,410.0,411.25,406.2,410.65,3025750,
2023-11-15 12:11:00,INDHOT,412.0,413.5,409.6,411.4,2258736,
2023-11-16 12:11:00,INDHOT,411.2,415.0,409.0,412.65,1269668,
2023-11-17 12:11:00,INDHOT,412.0,415.45,409.75,411.2,1725808,
2023-11-20 12:11:00,INDHOT,416.05,422.6,412.25,419.6,5008400,
2023-11-21 12:11:00,INDHOT,421.1,421.8,417.9,420.8,2086054,
2023-11-22 12:11:00,INDHOT,420.8,421.2,413.3,417.0,1286423,
2023-11-23 12:11:00,INDHOT,417.0,422.35,415.7,420.1,1729291,
2023-11-24 12:11:00,INDHOT,419.0,422.35,417.5,420.5,2440352,
2023-11-28 12:11:00,INDHOT,422.0,424.75,418.3,422.75,2402488,
2023-11-29 12:11:00,INDHOT,423.8,426.0,419.0,420.05,1513282,
2023-11-30 12:11:00,INDHOT,420.05,423.15,418.0,421.7,3944054,
2023-12-01 12:12:00,INDHOT,422.0,429.9,421.7,426.4,3587510,
2023-12-04 12:12:00,INDHOT,430.0,436.05,427.55,434.0,3028240,
2023-12-05 12:12:00,INDHOT,434.0,439.6,429.2,434.5,2227045,
2023-12-06 12:12:00,INDHOT,435.65,440.8,434.05,437.95,1820312,
2023-12-07 12:12:00,INDHOT,438.05,442.4,435.2,440.45,1680971,
2023-12-08 12:12:00,INDHOT,440.95,441.75,432.35,435.5,1606867,
2023-12-11 12:12:00,INDHOT,435.5,441.9,432.55,441.0,1729172,
2023-12-12 12:12:00,INDHOT,440.5,445.85,435.65,438.25,2375740,
2023-12-13 12:12:00,INDHOT,436.6,438.85,431.65,434.55,2279696,
2023-12-14 12:12:00,INDHOT,437.1,443.6,434.55,441.25,1693787,
2023-12-15 12:12:00,INDHOT,444.6,444.6,437.4,439.65,2642024,
2023-12-18 12:12:00,INDHOT,439.6,450.0,436.1,448.9,4328624,
2023-12-19 12:12:00,INDHOT,449.95,449.95,441.35,444.55,2177697,
2023-12-20 12:12:00,INDHOT,448.0,448.0,420.0,424.25,2426020,
2023-12-21 12:12:00,INDHOT,420.2,430.65,416.9,429.35,2058616,
2023-12-22 12:12:00,INDHOT,429.0,440.4,427.9,439.2,2628120,
2023-12-26 12:12:00,INDHOT,440.45,443.6,435.0,436.55,1207519,
2023-12-27 12:12:00,INDHOT,437.65,442.2,434.45,436.85,1815608,
2023-12-28 12:12:00,INDHOT,435.0,442.4,431.1,433.45,6971605,
2023-12-29 12:12:00,INDHOT,434.2,439.5,431.5,438.35,1519915,
2024-01-01 12:01:00,INDHOT,440.0,441.4,434.45,436.1,928581,
2024-01-02 12:01:00,INDHOT,437.0,440.4,429.25,438.2,2850481,
2024-01-03 12:01:00,INDHOT,439.25,455.0,438.0,451.45,5554842,
2024-01-04 12:01:00,INDHOT,454.85,464.65,451.1,462.8,5215576,
2024-01-05 12:01:00,INDHOT,467.0,467.0,453.9,456.05,2712213,
2024-01-08 12:01:00,INDHOT,461.45,461.5,450.0,451.65,1954521,
2024-01-09 12:01:00,INDHOT,458.9,460.7,452.2,458.55,2197685,
2024-01-10 12:01:00,INDHOT,458.5,461.0,453.25,458.4,1519799,
2024-01-11 12:01:00,INDHOT,459.95,463.85,458.2,459.55,1429325,
2024-01-12 12:01:00,INDHOT,464.0,464.0,456.35,461.55,1591267,
2024-01-15 12:01:00,INDHOT,465.0,478.5,459.8,476.95,4458232,
2024-01-16 12:01:00,INDHOT,478.9,478.95,461.4,468.45,2895440,
2024-01-17 12:01:00,INDHOT,466.0,469.15,460.0,461.95,2775046,
2024-01-18 12:01:00,INDHOT,458.65,467.8,450.6,463.6,3411840,
2024-01-19 12:01:00,INDHOT,468.0,484.65,463.75,482.2,4333124,
2024-01-20 12:01:00,INDHOT,485.0,486.3,474.45,479.1,2256239,
2024-01-23 12:01:00,INDHOT,485.0,486.0,466.85,471.3,4050796,
2024-01-24 12:01:00,INDHOT,472.05,481.9,466.15,480.35,2754783,
2024-01-25 12:01:00,INDHOT,482.5,482.5,466.0,473.6,1845603,
2024-01-29 12:01:00,INDHOT,473.6,500.0,473.6,496.15,8503267,
2024-01-30 12:01:00,INDHOT,500.0,501.05,487.15,493.2,3676704,
2024-01-31 12:01:00,INDHOT,495.85,496.2,488.0,492.65,2911432,
2024-02-01 12:02:00,INDHOT,495.45,496.5,486.95,494.55,1703943,
2024-02-02 12:02:00,INDHOT,515.95,515.95,497.75,500.0,8862376,
2024-02-05 12:02:00,INDHOT,505.0,513.45,500.35,509.1,4845339,
2024-02-06 12:02:00,INDHOT,510.0,511.5,504.55,506.15,1032953,
2024-02-07 12:02:00,INDHOT,508.4,527.65,508.4,524.75,6135635,
2024-02-08 12:02:00,INDHOT,527.45,530.5,523.0,525.1,2720940,
2024-02-09 12:02:00,INDHOT,525.6,537.0,523.45,532.95,5010458,
2024-02-12 12:02:00,INDHOT,535.55,538.55,526.35,530.4,6533765,
2024-02-13 12:02:00,INDHOT,530.4,532.2,515.4,523.6,1598809,
2024-02-14 12:02:00,INDHOT,518.0,529.4,515.0,527.7,2394798,
2024-02-15 12:02:00,INDHOT,528.85,531.5,524.95,527.6,1539340,
2024-02-16 12:02:00,INDHOT,529.75,540.9,525.7,537.55,2301137,
2024-02-19 12:02:00,INDHOT,538.5,544.6,535.1,542.45,2610308,
2024-02-20 12:02:00,INDHOT,543.0,551.2,542.8,548.65,2492365,
2024-02-21 12:02:00,INDHOT,548.75,564.65,546.15,557.0,3129382,
2024-02-22 12:02:00,INDHOT,559.95,583.2,552.9,578.85,7699038,
2024-02-23 12:02:00,INDHOT,580.0,602.75,579.0,594.5,6840055,
2024-02-26 12:02:00,INDHOT,594.5,599.5,567.0,579.7,12304371,
2024-02-27 12:02:00,INDHOT,579.0,594.25,575.25,589.25,2853137,
2024-02-28 12:02:00,INDHOT,588.05,590.0,566.3,570.9,3555297,
2024-02-29 12:02:00,INDHOT,570.9,589.75,564.5,586.7,6652490,
2024-03-01 12:03:00,INDHOT,589.9,594.9,585.1,589.25,4153999,
2024-03-02 12:03:00,INDHOT,592.0,597.0,585.85,589.5,335997,
2024-03-04 12:03:00,INDHOT,589.0,592.05,583.6,588.35,4294901,
2024-03-05 12:03:00,INDHOT,589.0,594.8,583.55,584.85,2307428,
2024-03-06 12:03:00,INDHOT,586.9,587.2,565.1,574.1,4919809,
2024-03-07 12:03:00,INDHOT,577.0,589.7,575.0,587.7,2853111,
2024-03-11 12:03:00,INDHOT,582.0,588.15,569.5,572.9,6383737,
2024-03-12 12:03:00,INDHOT,570.1,576.35,563.2,568.25,2126951,
2024-03-13 12:03:00,INDHOT,573.95,577.25,540.25,544.7,4503786,
2024-03-14 12:03:00,INDHOT,543.0,567.95,531.05,565.35,2123175,
2024-03-15 12:03:00,INDHOT,565.0,565.9,549.95,562.3,3026811,
2024-03-18 12:03:00,INDHOT,562.5,562.5,545.45,552.9,3707336,
2024-03-19 12:03:00,INDHOT,552.95,557.3,545.0,549.1,1992559,
2024-03-20 12:03:00,INDHOT,550.0,556.0,541.05,547.9,1320067,
2024-03-21 12:03:00,INDHOT,550.0,564.95,548.9,563.4,1660541,
2024-03-22 12:03:00,INDHOT,562.9,564.7,554.5,557.05,2340891,
2024-03-26 12:03:00,INDHOT,549.05,570.95,549.05,568.95,1818254,
2024-03-27 12:03:00,INDHOT,569.55,593.0,569.1,585.85,6671977,
2024-03-28 12:03:00,INDHOT,589.5,595.55,583.1,591.15,4201009,
2024-04-01 12:04:00,INDHOT,600.0,606.4,594.25,601.4,4491705,
2024-04-02 12:04:00,INDHOT,602.85,608.2,596.7,605.7,2448259,
2024-04-03 12:04:00,INDHOT,603.95,618.45,599.95,614.15,4114999,
2024-04-04 12:04:00,INDHOT,611.3,622.5,611.3,617.95,2743635,
2024-04-05 12:04:00,INDHOT,620.0,622.2,608.65,613.3,2992901,
2024-04-08 12:04:00,INDHOT,618.0,618.95,566.8,605.1,5948650,
2024-04-09 12:04:00,INDHOT,608.0,608.0,594.5,597.1,1371873,
2024-04-10 12:04:00,INDHOT,599.5,605.0,595.2,596.45,1126936,
2024-04-12 12:04:00,INDHOT,598.8,615.9,596.65,607.45,6547758,
2024-04-15 12:04:00,INDHOT,600.0,607.9,593.8,597.55,3255718,
2024-04-16 12:04:00,INDHOT,597.6,604.8,581.75,583.65,5135358,
2024-04-18 12:04:00,INDHOT,588.5,599.1,586.05,593.4,1922353,
